,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1051,2019-09-12,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1052,2019-09-12,0.25,Rest Break,,,,,
1053,2019-09-12,1.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1054,2019-09-12,0.25,Rest Break,,,,,
1055,2019-09-12,1.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1056,2019-09-13,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1057,2019-09-13,2.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1058,2019-09-13,0.5,Lunch Break,,,,,
1059,2019-09-13,0.5,Rest Break,,,,,
1060,2019-09-13,2.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1061,2019-09-16,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1062,2019-09-16,0.5,Lunch Break,,,,,
1063,2019-09-16,0.5,Rest Break,,,,,
1064,2019-09-16,5.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1065,2019-09-17,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1066,2019-09-17,0.5,Lunch Break,,,,,
1067,2019-09-17,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1068,2019-09-17,0.58,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1069,2019-09-17,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1070,2019-09-17,0.25,Rest Break,,,,,
1071,2019-09-17,1.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1072,2019-09-17,0.25,Rest Break,,,,,
1073,2019-09-17,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1074,2019-09-18,4.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1075,2019-09-18,0.5,Lunch Break,,,,,
1076,2019-09-18,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1077,2019-09-18,0.25,Rest Break,,,,,
1078,2019-09-18,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1079,2019-09-18,0.25,Rest Break,,,,,
1080,2019-09-18,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1081,2019-09-19,3.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1082,2019-09-19,0.5,Lunch Break,,,,,
1083,2019-09-19,0.25,Rest Break,,,,,
1084,2019-09-19,3.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1085,2019-09-19,0.25,Rest Break,,,,,
1086,2019-09-19,1.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1087,2019-09-20,8.0,PTO,,,,,
1088,2019-09-23,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1089,2019-09-23,1.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1090,2019-09-23,0.5,Lunch Break,,,,,
1091,2019-09-23,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1092,2019-09-23,0.25,Rest Break,,,,,
1093,2019-09-23,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1094,2019-09-24,2.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1095,2019-09-24,1.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1096,2019-09-24,0.5,Lunch Break,,,,,
1097,2019-09-24,2.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1098,2019-09-24,0.25,Rest Break,,,,,
1099,2019-09-24,0.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1100,2019-09-24,0.25,Rest Break,,,,,
1101,2019-09-24,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1102,2019-09-25,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1103,2019-09-25,0.25,Rest Break,,,,,
1104,2019-09-25,0.5,Lunch Break,,,,,
1105,2019-09-25,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1106,2019-09-25,0.25,Rest Break,,,,,
1107,2019-09-25,2.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1108,2019-09-26,3.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1109,2019-09-26,0.5,Lunch Break,,,,,
1110,2019-09-26,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1111,2019-09-26,0.25,Rest Break,,,,,
1112,2019-09-26,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1113,2019-09-27,4.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1114,2019-09-27,0.5,Lunch Break,,,,,
1115,2019-09-27,0.25,Rest Break,,,,,
1116,2019-09-27,3.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1117,2019-09-27,0.25,Rest Break,,,,,
1118,2019-09-27,0.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1119,2019-09-30,3.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1120,2019-09-30,0.5,Lunch Break,,,,,
1121,2019-09-30,4.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1122,2019-09-30,0.25,Rest Break,,,,,
1123,2019-09-30,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1124,2019-10-01,3.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1125,2019-10-01,0.5,Lunch Break,,,,,
1126,2019-10-01,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1127,2019-10-01,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1128,2019-10-01,2.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1129,2019-10-01,0.25,Rest Break,,,,,
1130,2019-10-01,0.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1131,2019-10-01,0.25,Rest Break,,,,,
1132,2019-10-01,0.92,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1133,2019-10-02,3.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1134,2019-10-02,0.5,Lunch Break,,,,,
1135,2019-10-02,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1136,2019-10-02,0.25,Rest Break,,,,,
1137,2019-10-02,1.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1138,2019-10-03,4.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1139,2019-10-03,0.5,Lunch Break,,,,,
1140,2019-10-03,0.5,Rest Break,,,,,
1141,2019-10-03,4.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1142,2019-10-04,4.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1143,2019-10-04,0.5,Lunch Break,,,,,
1144,2019-10-04,2.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1145,2019-10-07,3.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1146,2019-10-07,0.5,Lunch Break,,,,,
1147,2019-10-07,0.42,Rest Break,,,,,
1148,2019-10-07,5.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1149,2019-10-08,4.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1150,2019-10-08,0.5,Lunch Break,,,,,
1151,2019-10-08,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1152,2019-10-08,0.25,Rest Break,,,,,
1153,2019-10-08,2.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1154,2019-10-09,4.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1155,2019-10-09,0.5,Lunch Break,,,,,
1156,2019-10-09,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1157,2019-10-09,0.25,Rest Break,,,,,
1158,2019-10-09,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1159,2019-10-10,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1160,2019-10-10,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1161,2019-10-10,0.5,Lunch Break,,,,,
1162,2019-10-10,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1163,2019-10-10,0.25,Rest Break,,,,,
1164,2019-10-10,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1165,2019-10-10,0.25,Rest Break,,,,,
1166,2019-10-10,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1167,2019-10-11,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1168,2019-10-11,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1169,2019-10-11,1.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1170,2019-10-11,0.5,Lunch Break,,,,,
1171,2019-10-11,0.5,Rest Break,,,,,
1172,2019-10-11,2.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1173,2019-10-11,1.25,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1174,2019-10-11,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1175,2019-10-14,4.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1176,2019-10-14,0.5,Lunch Break,,,,,
1177,2019-10-14,1.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1178,2019-10-14,0.25,Rest Break,,,,,
1179,2019-10-14,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1180,2019-10-15,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1181,2019-10-15,0.5,Lunch Break,,,,,
1182,2019-10-15,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1183,2019-10-15,0.25,Rest Break,,,,,
1184,2019-10-15,0.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1185,2019-10-15,0.25,Rest Break,,,,,
1186,2019-10-15,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1187,2019-10-16,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1188,2019-10-16,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1189,2019-10-16,0.5,Lunch Break,,,,,
1190,2019-10-16,0.5,Rest Break,,,,,
1191,2019-10-16,4.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1192,2019-10-17,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1193,2019-10-17,0.5,Lunch Break,,,,,
1194,2019-10-17,0.5,Rest Break,,,,,
1195,2019-10-17,2.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1196,2019-10-17,1.17,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1197,2019-10-17,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1198,2019-10-18,8.0,Holiday,,,,,
1199,2019-10-21,4.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1200,2019-10-21,0.5,Lunch Break,,,,,
1201,2019-10-21,3.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1202,2019-10-21,0.25,Rest Break,,,,,
1203,2019-10-21,0.25,Rest Break,,,,,
1204,2019-10-21,1.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1205,2019-10-22,1.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1206,2019-10-22,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1207,2019-10-22,0.5,Lunch Break,,,,,
1208,2019-10-22,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1209,2019-10-22,0.25,Rest Break,,,,,
1210,2019-10-22,2.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1211,2019-10-22,0.25,Rest Break,,,,,
1212,2019-10-22,0.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1213,2019-10-23,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1214,2019-10-23,4.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1215,2019-10-23,0.5,Lunch Break,,,,,
1216,2019-10-23,0.25,Rest Break,,,,,
1217,2019-10-23,2.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1218,2019-10-23,0.25,Rest Break,,,,,
1219,2019-10-23,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1220,2019-10-24,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1221,2019-10-24,4.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1222,2019-10-24,0.5,Lunch Break,,,,,
1223,2019-10-24,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1224,2019-10-24,0.08,Rest Break,,,,,
1225,2019-10-24,2.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1226,2019-10-25,6.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1227,2019-10-25,0.5,Lunch Break,,,,,
1228,2019-10-25,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1229,2019-10-25,0.25,Rest Break,,,,,
1230,2019-10-25,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1231,2019-10-25,0.25,Rest Break,,,,,
1232,2019-10-25,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1233,2019-10-28,4.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1234,2019-10-28,0.5,Lunch Break,,,,,
1235,2019-10-28,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1236,2019-10-28,0.17,Rest Break,,,,,
1237,2019-10-28,3.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1238,2019-10-28,0.25,Rest Break,,,,,
1239,2019-10-28,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1240,2019-10-29,4.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1241,2019-10-29,0.5,Lunch Break,,,,,
1242,2019-10-29,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1243,2019-10-29,0.25,Rest Break,,,,,
1244,2019-10-29,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1245,2019-10-29,0.25,Rest Break,,,,,
1246,2019-10-29,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1247,2019-10-30,3.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1248,2019-10-30,0.5,Lunch Break,,,,,
1249,2019-10-30,0.5,Rest Break,,,,,
1250,2019-10-30,4.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1251,2019-10-31,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1252,2019-10-31,2.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1253,2019-10-31,0.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1254,2019-10-31,0.5,Lunch Break,,,,,
1255,2019-10-31,1.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1256,2019-10-31,0.25,Rest Break,,,,,
1257,2019-10-31,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1258,2019-10-31,0.25,Rest Break,,,,,
1259,2019-10-31,2.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1260,2019-11-01,3.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1261,2019-11-01,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1262,2019-11-01,0.5,Lunch Break,,,,,
1263,2019-11-01,0.0,Rest Break,,,,,
1264,2019-11-01,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1265,2019-11-01,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1266,2019-11-04,4.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1267,2019-11-04,0.5,Lunch Break,,,,,
1268,2019-11-04,0.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1269,2019-11-04,0.25,Rest Break,,,,,
1270,2019-11-04,3.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1271,2019-11-04,0.25,Rest Break,,,,,
1272,2019-11-04,0.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1273,2019-11-05,3.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1274,2019-11-05,0.5,Lunch Break,,,,,
1275,2019-11-05,1.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1276,2019-11-05,0.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1277,2019-11-05,0.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1278,2019-11-05,0.25,Rest Break,,,,,
1279,2019-11-05,1.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1280,2019-11-05,0.25,Rest Break,,,,,
1281,2019-11-05,1.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1282,2019-11-06,4.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1283,2019-11-06,0.5,Lunch Break,,,,,
1284,2019-11-06,1.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1285,2019-11-06,0.25,Rest Break,,,,,
1286,2019-11-06,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1287,2019-11-06,0.25,Rest Break,,,,,
1288,2019-11-06,0.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1289,2019-11-07,1.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1290,2019-11-07,2.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1291,2019-11-07,0.5,Lunch Break,,,,,
1292,2019-11-07,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1293,2019-11-07,0.25,Rest Break,,,,,
1294,2019-11-07,1.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1295,2019-11-07,0.25,Rest Break,,,,,
1296,2019-11-07,0.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1297,2019-11-08,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1298,2019-11-08,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1299,2019-11-08,1.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1300,2019-11-08,0.5,Lunch Break,,,,,
1301,2019-11-08,1.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1302,2019-11-08,0.25,Rest Break,,,,,
1303,2019-11-08,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1304,2019-11-11,3.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1305,2019-11-11,0.5,Lunch Break,,,,,
1306,2019-11-11,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1307,2019-11-11,0.25,Rest Break,,,,,
1308,2019-11-11,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1309,2019-11-11,0.25,Rest Break,,,,,
1310,2019-11-11,0.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1311,2019-11-12,3.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1312,2019-11-12,0.5,Lunch Break,,,,,
1313,2019-11-12,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1314,2019-11-12,0.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1315,2019-11-12,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1316,2019-11-12,0.25,Rest Break,,,,,
1317,2019-11-12,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1318,2019-11-13,2.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1319,2019-11-13,0.83,Gabel Energy,,Gabel: Meeting,No,Residential,Overhead
1320,2019-11-13,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1321,2019-11-13,0.5,Lunch Break,,,,,
1322,2019-11-13,0.25,Rest Break,,,,,
1323,2019-11-13,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1324,2019-11-13,0.25,Rest Break,,,,,
1325,2019-11-13,2.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1326,2019-11-14,4.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1327,2019-11-14,0.5,Lunch Break,,,,,
1328,2019-11-14,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1329,2019-11-14,0.25,Rest Break,,,,,
1330,2019-11-14,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1331,2019-11-14,0.25,Rest Break,,,,,
1332,2019-11-14,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1333,2019-11-15,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1334,2019-11-15,3.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1335,2019-11-15,0.5,Lunch Break,,,,,
1336,2019-11-15,2.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1337,2019-11-15,0.25,Rest Break,,,,,
1338,2019-11-15,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1339,2019-11-15,0.25,Rest Break,,,,,
1340,2019-11-15,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1341,2019-11-18,4.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1342,2019-11-18,0.5,Lunch Break,,,,,
1343,2019-11-18,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1344,2019-11-18,0.25,Rest Break,,,,,
1345,2019-11-18,2.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1346,2019-11-19,4.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1347,2019-11-19,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1348,2019-11-19,0.5,Lunch Break,,,,,
1349,2019-11-19,0.33,Rest Break,,,,,
1350,2019-11-19,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1351,2019-11-20,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1352,2019-11-20,0.5,Lunch Break,,,,,
1353,2019-11-20,0.25,Rest Break,,,,,
1354,2019-11-20,3.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1355,2019-11-20,0.25,Rest Break,,,,,
1356,2019-11-20,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1357,2019-11-21,4.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1358,2019-11-21,0.5,Lunch Break,,,,,
1359,2019-11-21,2.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1360,2019-11-21,0.25,Rest Break,,,,,
1361,2019-11-21,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1362,2019-11-22,3.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1363,2019-11-22,0.5,Lunch Break,,,,,
1364,2019-11-22,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1365,2019-11-22,0.25,Rest Break,,,,,
1366,2019-11-22,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1367,2019-11-22,0.25,Rest Break,,,,,
1368,2019-11-22,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1369,2019-11-22,1.25,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1370,2019-11-25,5.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1371,2019-11-25,0.5,Lunch Break,,,,,
1372,2019-11-25,0.25,Rest Break,,,,,
1373,2019-11-25,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1374,2019-11-26,4.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1375,2019-11-26,0.5,Lunch Break,,,,,
1376,2019-11-26,0.33,Rest Break,,,,,
1377,2019-11-26,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1378,2019-11-26,1.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1379,2019-11-26,0.17,Rest Break,,,,,
1380,2019-11-26,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1381,2019-11-27,3.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1382,2019-11-27,0.5,Rest Break,,,,,
1383,2019-11-27,0.67,Lunch Break,,,,,
1384,2019-11-27,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1385,2019-11-27,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1386,2019-11-28,8.0,Holiday,,,,,
1387,2019-11-29,8.0,Holiday,,,,,
1388,2019-12-02,4.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1389,2019-12-02,0.5,Lunch Break,,,,,
1390,2019-12-02,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1391,2019-12-02,0.25,Rest Break,,,,,
1392,2019-12-02,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1393,2019-12-02,0.25,Rest Break,,,,,
1394,2019-12-02,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1395,2019-12-02,0.83,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1396,2019-12-02,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1397,2019-12-02,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1398,2019-12-03,3.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1399,2019-12-03,0.5,Lunch Break,,,,,
1400,2019-12-03,0.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
