,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
833,2019-09-09,0.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
834,2019-09-09,0.43,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
835,2019-09-10,9.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
836,2019-09-11,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
837,2019-09-11,3.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
838,2019-09-11,4.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
839,2019-09-12,1.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
840,2019-09-12,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
841,2019-09-12,3.57,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
842,2019-09-13,3.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
843,2019-09-13,3.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
844,2019-09-13,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
845,2019-09-14,3.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
846,2019-09-16,5.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
847,2019-09-16,0.25,Rest Break,,,,,
848,2019-09-16,0.5,Lunch Break,,,,,
849,2019-09-16,2.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
850,2019-09-17,9.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
851,2019-09-17,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
852,2019-09-18,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
853,2019-09-18,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
854,2019-09-18,3.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
855,2019-09-18,4.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
856,2019-09-19,3.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
857,2019-09-19,2.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
858,2019-09-19,1.42,Lunch Break,,,,,
859,2019-09-19,2.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
860,2019-09-19,1.97,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
861,2019-09-20,6.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
862,2019-09-20,0.5,Rest Break,,,,,
863,2019-09-20,2.6,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
864,2019-09-23,4.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
865,2019-09-23,1.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
866,2019-09-23,1.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
867,2019-09-23,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
868,2019-09-23,0.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
869,2019-09-24,2.07,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
870,2019-09-24,1.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
871,2019-09-24,2.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
872,2019-09-24,2.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
873,2019-09-25,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
874,2019-09-25,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
875,2019-09-25,4.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
876,2019-09-25,2.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
877,2019-09-26,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
878,2019-09-26,3.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
879,2019-09-26,2.87,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
880,2019-09-27,2.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
881,2019-09-27,4.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
882,2019-09-30,1.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
883,2019-09-30,4.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
884,2019-09-30,2.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
885,2019-10-01,7.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
886,2019-10-01,0.5,Rest Break,,,,,
887,2019-10-01,2.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
888,2019-10-02,5.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
889,2019-10-02,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
890,2019-10-02,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
891,2019-10-02,0.18,Rest Break,,,,,
892,2019-10-02,1.4,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
893,2019-10-03,4.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
894,2019-10-03,0.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
895,2019-10-03,1.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
896,2019-10-03,2.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
897,2019-10-04,4.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
898,2019-10-07,1.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
899,2019-10-07,0.25,Rest Break,,,,,
900,2019-10-07,6.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
901,2019-10-08,2.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
902,2019-10-08,2.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
903,2019-10-08,0.5,Rest Break,,,,,
904,2019-10-08,1.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
905,2019-10-08,0.82,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
906,2019-10-09,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
907,2019-10-09,4.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
908,2019-10-09,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
909,2019-10-09,0.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
910,2019-10-09,0.5,Rest Break,,,,,
911,2019-10-09,1.0,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 4 - Future Code Work
912,2019-10-09,0.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
913,2019-10-09,0.25,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
914,2019-10-10,4.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
915,2019-10-10,2.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
916,2019-10-10,0.83,NORESCO,19108 SCE 2019 ECA Resources Update,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
917,2019-10-10,0.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
918,2019-10-10,0.53,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
919,2019-10-11,1.1,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
920,2019-10-11,0.52,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
921,2019-10-11,5.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
922,2019-10-11,1.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
923,2019-10-12,1.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
924,2019-10-14,4.8,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
925,2019-10-14,3.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
926,2019-10-14,1.3,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
927,2019-10-14,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
928,2019-10-15,10.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
929,2019-10-15,4.38,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
930,2019-10-16,1.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
931,2019-10-16,2.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
932,2019-10-16,5.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
933,2019-10-17,4.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
934,2019-10-17,1.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
935,2019-10-17,2.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
936,2019-10-18,4.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
937,2019-10-18,1.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
938,2019-10-18,0.58,Rest Break,,,,,
939,2019-10-18,1.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
940,2019-10-21,8.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
941,2019-10-22,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
942,2019-10-22,5.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
943,2019-10-22,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
944,2019-10-22,0.5,Rest Break,,,,,
945,2019-10-22,0.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
946,2019-10-22,0.23,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
947,2019-10-22,0.25,Lunch Break,,,,,
948,2019-10-22,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
949,2019-10-23,5.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
950,2019-10-23,4.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
951,2019-10-24,3.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
952,2019-10-24,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
953,2019-10-24,2.6,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
954,2019-10-25,4.7,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
955,2019-10-25,2.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
956,2019-10-26,3.97,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
957,2019-10-27,1.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
958,2019-10-27,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
959,2019-10-27,1.27,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
960,2019-10-28,0.4,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
961,2019-10-28,0.62,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
962,2019-10-28,6.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
963,2019-10-28,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
964,2019-10-28,2.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
965,2019-10-28,0.4,SAN DIEGO GAS & ELECTRIC CO,19002 Codes & Standards Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
966,2019-10-29,5.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
967,2019-10-29,2.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11903: Decoding Healthcare,Yes,Utilities,Task 1 - Decoding Talks
968,2019-10-29,1.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
969,2019-10-29,1.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
970,2019-10-31,0.97,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
971,2019-10-31,1.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
972,2019-10-31,2.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
973,2019-10-31,0.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
974,2019-10-31,2.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
975,2019-11-01,1.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
976,2019-11-01,4.05,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
977,2019-11-01,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
978,2019-11-01,0.5,Rest Break,,,,,
979,2019-11-01,2.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
980,2019-11-02,1.07,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
981,2019-11-02,2.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
982,2019-11-04,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
983,2019-11-04,1.03,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
984,2019-11-04,4.8,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
985,2019-11-04,0.5,Rest Break,,,,,
986,2019-11-04,3.65,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
987,2019-11-04,0.63,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
988,2019-11-05,4.82,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
989,2019-11-05,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
990,2019-11-05,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
991,2019-11-06,1.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
992,2019-11-06,11.25,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
993,2019-11-06,1.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
994,2019-11-07,0.42,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities,Sub-NORESCO
995,2019-11-07,0.38,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
996,2019-11-07,9.58,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
997,2019-11-07,1.08,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
998,2019-11-08,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
999,2019-11-08,8.5,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
1000,2019-11-09,2.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1001,2019-11-09,3.6,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1002,2019-11-11,1.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1003,2019-11-11,5.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1004,2019-11-11,0.5,Rest Break,,,,,
1005,2019-11-11,2.37,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1006,2019-11-11,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1007,2019-11-12,0.93,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1008,2019-11-12,6.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1009,2019-11-12,3.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1010,2019-11-12,2.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1011,2019-11-13,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1012,2019-11-13,4.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1013,2019-11-13,0.25,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities,Sub-NORESCO
1014,2019-11-14,8.0,Vacation,,,,,
1015,2019-11-15,8.0,Vacation,,,,,
1016,2019-11-17,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1017,2019-11-17,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1018,2019-11-18,2.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1019,2019-11-19,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1020,2019-11-19,3.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1021,2019-11-19,1.17,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1022,2019-11-19,1.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1023,2019-11-20,4.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1024,2019-11-21,4.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1025,2019-11-22,6.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1026,2019-11-24,2.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1027,2019-11-25,5.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1028,2019-11-26,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 1 - Decoding Talks
1029,2019-11-26,5.88,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1030,2019-11-27,3.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1031,2019-11-28,8.0,Holiday,,,,,
1032,2019-11-29,8.0,Holiday,,,,,
1033,2019-12-01,4.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1034,2019-12-02,8.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1035,2019-12-03,9.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1036,2019-12-03,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1037,2019-12-04,2.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1038,2019-12-04,3.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1039,2019-12-04,3.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1040,2019-12-04,4.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1041,2019-12-05,6.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1042,2019-12-05,0.5,Rest Break,,,,,
1043,2019-12-05,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1044,2019-12-05,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1045,2019-12-05,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1046,2019-12-06,5.87,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1047,2019-12-06,0.47,Rest Break,,,,,
1048,2019-12-06,4.62,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1049,2019-12-06,0.0,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1050,2019-12-08,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1051,2019-12-08,1.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1052,2019-12-09,3.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1053,2019-12-09,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1054,2019-12-09,1.67,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1055,2019-12-09,2.07,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1056,2019-12-10,1.18,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1057,2019-12-10,2.88,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11908: Decoding GSL,Yes,Utilities,Task 1 - Decoding Talks
1058,2019-12-10,0.32,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1059,2019-12-10,1.75,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities,Sub-NORESCO
1060,2019-12-11,1.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1061,2019-12-11,3.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1062,2019-12-11,0.9,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1063,2019-12-11,5.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1064,2019-12-12,9.95,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1065,2019-12-13,7.22,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1066,2019-12-16,2.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1067,2019-12-16,3.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1068,2019-12-17,2.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1069,2019-12-17,4.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1070,2019-12-18,0.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1071,2019-12-18,3.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1072,2019-12-18,0.52,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1073,2019-12-18,1.73,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1074,2019-12-18,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1075,2019-12-18,3.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1076,2019-12-19,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1077,2019-12-19,1.96,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1078,2019-12-19,0.99,SAN DIEGO GAS & ELECTRIC CO,19002 Codes & Standards Edu,T#1803: Internal Management (add notes):,Yes,Utilities,Task 3 - Compliance Improvement
1079,2019-12-19,5.6,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1080,2019-12-20,9.52,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1081,2019-12-23,4.0,Vacation,,,No,Overhead,Overhead
1082,2019-12-23,1.9,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1083,2019-12-24,8.0,Vacation,,,No,Overhead,Overhead
1084,2019-12-25,8.0,Holiday,,,No,Overhead,Overhead
1085,2019-12-26,8.0,Holiday,,,No,Overhead,Overhead
1086,2019-12-27,8.0,Vacation,,,No,Overhead,Overhead
1087,2019-12-29,3.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1088,2019-12-30,10.13,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1089,2019-12-31,8.0,Vacation,,,No,Overhead,Overhead
