,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
2001,2019-10-03,0.17,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
2002,2019-10-03,0.0,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2003,2019-10-04,0.58,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2004,2019-10-04,1.92,BDE Architecture Inc.,19201 1814 Santana Row,Meeting,No,Nonresidential,Energy Code Compliance Work
2005,2019-10-04,0.67,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2006,2019-10-04,1.5,Lunch Break,,,,,
2007,2019-10-04,1.83,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2008,2019-10-04,0.08,BDE Architecture Inc.,18293 899 Alvarado,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2009,2019-10-07,1.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2010,2019-10-07,0.0,BDE Architecture Inc.,18293 899 Alvarado,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2011,2019-10-07,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2012,2019-10-07,1.33,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2013,2019-10-07,1.0,Lunch Break,,,,,
2014,2019-10-07,0.0,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2015,2019-10-07,0.17,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2016,2019-10-07,0.67,Lunch Break,,,,,
2017,2019-10-07,0.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2018,2019-10-07,1.83,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2019,2019-10-07,0.25,Rest Break,,,,,
2020,2019-10-07,1.5,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2021,2019-10-08,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2022,2019-10-08,0.25,Rest Break,,,,,
2023,2019-10-08,0.42,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2024,2019-10-08,0.83,Lunch Break,,,,,
2025,2019-10-08,0.17,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2026,2019-10-08,0.0,BDE Architecture Inc.,16017-GR(F) Central Park South Apartments,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2027,2019-10-08,2.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2028,2019-10-08,1.17,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2029,2019-10-08,0.08,Rest Break,,,,,
2030,2019-10-08,1.92,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2031,2019-10-09,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
2032,2019-10-09,0.17,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
2033,2019-10-09,2.08,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2034,2019-10-09,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2035,2019-10-09,0.42,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2036,2019-10-09,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
2037,2019-10-09,0.67,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
2038,2019-10-09,0.33,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2039,2019-10-09,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2040,2019-10-09,1.17,Lunch Break,,,,,
2041,2019-10-09,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2042,2019-10-09,0.42,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2043,2019-10-09,0.25,Rest Break,,,,,
2044,2019-10-09,0.08,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2045,2019-10-09,0.75,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2046,2019-10-10,1.0,Greystar,19204 Menlo Uptown,Meeting,No,Nonresidential,Energy Code Compliance Work
2047,2019-10-10,2.0,Greystar,19265 Menlo Portal Office and Multifamily,Meeting,No,Nonresidential,Energy Code Compliance Work
2048,2019-10-10,2.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2049,2019-10-10,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2050,2019-10-10,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2051,2019-10-11,0.67,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2052,2019-10-11,0.17,SiteLogiq,19191 Walmart DC LTOs,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2053,2019-10-11,0.42,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2054,2019-10-11,0.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2055,2019-10-11,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2056,2019-10-11,1.17,Lunch Break,,,,,
2057,2019-10-11,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2058,2019-10-11,0.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2059,2019-10-11,0.0,Rest Break,,,,,
2060,2019-10-11,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2061,2019-10-11,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2062,2019-10-11,0.17,Rest Break,,,,,
2063,2019-10-11,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2064,2019-10-11,0.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2065,2019-10-11,0.08,Rest Break,,,,,
2066,2019-10-11,0.25,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2067,2019-10-11,0.08,Rest Break,,,,,
2068,2019-10-11,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2069,2019-10-11,0.25,SiteLogiq,19191 Walmart DC LTOs,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2070,2019-10-11,1.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2071,2019-10-14,2.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2072,2019-10-14,0.25,Rest Break,,,,,
2073,2019-10-14,0.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2074,2019-10-14,1.17,Lunch Break,,,,,
2075,2019-10-14,0.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2076,2019-10-14,0.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2077,2019-10-14,0.08,Rest Break,,,,,
2078,2019-10-14,0.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2079,2019-10-14,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2080,2019-10-14,0.25,Rest Break,,,,,
2081,2019-10-14,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2082,2019-10-14,1.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2083,2019-10-15,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2084,2019-10-15,0.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2085,2019-10-15,1.17,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,No,Nonresidential,Energy Code Compliance Work
2086,2019-10-15,0.58,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2087,2019-10-15,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2088,2019-10-15,0.25,Rest Break,,,,,
2089,2019-10-15,0.58,Lunch Break,,,,,
2090,2019-10-15,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2091,2019-10-15,1.75,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2092,2019-10-15,0.67,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2093,2019-10-15,0.08,Rest Break,,,,,
2094,2019-10-15,1.58,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2095,2019-10-15,0.25,Rest Break,,,,,
2096,2019-10-15,0.25,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2097,2019-10-16,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2098,2019-10-16,1.42,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
2099,2019-10-16,0.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2100,2019-10-16,0.08,Rest Break,,,,,
2101,2019-10-16,0.25,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2102,2019-10-16,1.5,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2103,2019-10-16,0.67,Lunch Break,,,,,
2104,2019-10-16,1.05,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2105,2019-10-16,0.62,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2106,2019-10-16,0.83,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2107,2019-10-16,0.08,Rest Break,,,,,
2108,2019-10-16,0.25,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2109,2019-10-16,1.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2110,2019-10-17,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2111,2019-10-17,0.67,SiteLogiq,19191 Walmart DC LTOs,Develop Report,No,Nonresidential,Energy Code Compliance Work
2112,2019-10-17,0.42,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2113,2019-10-17,0.5,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2114,2019-10-17,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2115,2019-10-17,0.17,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,Energy Code Compliance Work
2116,2019-10-17,0.25,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2117,2019-10-17,1.33,Lunch Break,,,,,
2118,2019-10-17,0.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2119,2019-10-17,0.67,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2120,2019-10-17,0.67,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2121,2019-10-17,2.33,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
2122,2019-10-18,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
2123,2019-10-21,8.0,Vacation,,,,,
2124,2019-10-22,8.0,Vacation,,,,,
2125,2019-10-23,8.0,Vacation,,,,,
2126,2019-10-24,8.0,Vacation,,,,,
2127,2019-10-25,8.0,Vacation,,,,,
2128,2019-10-28,8.0,Vacation,,,,,
2129,2019-10-28,1.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2130,2019-10-29,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2131,2019-10-29,1.08,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2132,2019-10-29,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2133,2019-10-29,1.25,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2134,2019-10-29,0.58,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2135,2019-10-29,0.17,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2136,2019-10-29,0.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2137,2019-10-29,0.0,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2138,2019-10-29,1.5,Lunch Break,,,,,
2139,2019-10-29,0.33,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2140,2019-10-29,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2141,2019-10-29,0.58,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2142,2019-10-29,0.08,Rest Break,,,,,
2143,2019-10-29,1.0,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2144,2019-10-29,0.17,Rest Break,,,,,
2145,2019-10-29,1.08,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2146,2019-10-29,0.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2147,2019-10-29,0.08,Rest Break,,,,,
2148,2019-10-29,0.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2149,2019-10-30,1.75,BDE Architecture Inc.,18293 899 Alvarado,Develop Report,No,Nonresidential,Energy Code Compliance Work
2150,2019-10-30,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2151,2019-10-30,1.17,Lunch Break,,,,,
2152,2019-10-30,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2153,2019-10-30,1.75,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2154,2019-10-30,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2155,2019-10-30,0.0,SiteLogiq,19191 Walmart DC LTOs,Develop Report,No,Nonresidential,Energy Code Compliance Work
2156,2019-10-30,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2157,2019-10-30,1.25,SiteLogiq,19191 Walmart DC LTOs,Develop Report,No,Nonresidential,Energy Code Compliance Work
2158,2019-10-30,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2159,2019-10-31,1.5,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41803: 2022 Code Development,Yes,Utilities,Task 4 - Future Code Work
2160,2019-10-31,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2161,2019-10-31,0.92,Lunch Break,,,,,
2162,2019-10-31,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2163,2019-10-31,0.25,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
2164,2019-10-31,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
2165,2019-10-31,0.17,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
2166,2019-10-31,1.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2167,2019-10-31,0.25,Rest Break,,,,,
2168,2019-10-31,0.5,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2169,2019-10-31,1.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2170,2019-11-01,0.92,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2171,2019-11-01,1.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2172,2019-11-01,0.5,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
2173,2019-11-01,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2174,2019-11-01,1.42,Lunch Break,,,,,
2175,2019-11-01,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2176,2019-11-01,0.42,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
2177,2019-11-01,0.42,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2178,2019-11-01,0.17,Rest Break,,,,,
2179,2019-11-01,0.08,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2180,2019-11-01,0.59,SiteLogiq,19191 Walmart DC LTOs,Develop Report,No,Nonresidential,Energy Code Compliance Work
2181,2019-11-01,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2182,2019-11-01,1.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2183,2019-11-04,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2184,2019-11-04,0.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2185,2019-11-04,1.25,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2186,2019-11-04,0.25,Rest Break,,,,,
2187,2019-11-04,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2188,2019-11-04,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2189,2019-11-04,0.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2190,2019-11-04,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2191,2019-11-04,1.17,Lunch Break,,,,,
2192,2019-11-04,0.5,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2193,2019-11-04,0.42,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2194,2019-11-04,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2195,2019-11-04,1.58,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2196,2019-11-04,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2197,2019-11-04,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2198,2019-11-05,1.42,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2199,2019-11-05,0.25,Rest Break,,,,,
2200,2019-11-05,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2201,2019-11-05,0.83,Lunch Break,,,,,
2202,2019-11-05,2.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2203,2019-11-05,0.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2204,2019-11-05,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2205,2019-11-05,0.5,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2206,2019-11-05,0.67,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2207,2019-11-05,0.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2208,2019-11-06,1.67,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2209,2019-11-06,0.83,SiteLogiq,19191 Walmart DC LTOs,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2210,2019-11-06,0.0,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2211,2019-11-06,1.58,Lunch Break,,,,,
2212,2019-11-06,2.33,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
2213,2019-11-06,0.75,SiteLogiq,19191 Walmart DC LTOs,Develop Report,No,Nonresidential,Energy Code Compliance Work
2214,2019-11-06,0.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2215,2019-11-07,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2216,2019-11-07,0.83,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2217,2019-11-07,0.08,Rest Break,,,,,
2218,2019-11-07,0.92,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2219,2019-11-07,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2220,2019-11-07,0.08,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2221,2019-11-07,0.42,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2222,2019-11-07,1.33,Lunch Break,,,,,
2223,2019-11-07,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2224,2019-11-07,0.5,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2225,2019-11-07,1.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2226,2019-11-07,1.17,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Energy Model/Takeoffs,Yes,Nonresidential,Extra Services
2227,2019-11-07,0.17,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2228,2019-11-08,0.75,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2229,2019-11-08,0.25,Rest Break,,,,,
2230,2019-11-08,2.08,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2231,2019-11-08,0.33,Lunch Break,,,,,
2232,2019-11-08,1.0,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2233,2019-11-08,0.58,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2234,2019-11-08,0.42,Lunch Break,,,,,
2235,2019-11-08,0.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2236,2019-11-08,0.17,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2237,2019-11-08,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2238,2019-11-09,1.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2239,2019-11-10,3.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2240,2019-11-11,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
2241,2019-11-11,1.67,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2242,2019-11-11,0.92,Lunch Break,,,,,
2243,2019-11-11,0.92,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2244,2019-11-11,0.42,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
2245,2019-11-11,1.75,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Develop Report,No,Nonresidential,Energy Code Compliance Work
2246,2019-11-11,0.42,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Develop Report,No,Nonresidential,Energy Code Compliance Work
2247,2019-11-11,0.08,Rest Break,,,,,
2248,2019-11-11,0.17,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Develop Report,No,Nonresidential,Energy Code Compliance Work
2249,2019-11-11,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2250,2019-11-11,0.17,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Develop Report,No,Nonresidential,Energy Code Compliance Work
2251,2019-11-11,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2252,2019-11-11,0.08,Rest Break,,,,,
2253,2019-11-11,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2254,2019-11-11,1.25,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41803: 2022 Code Development,Yes,Utilities,Task 4 - Future Code Work
2255,2019-11-12,3.67,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2256,2019-11-12,1.08,Lunch Break,,,,,
2257,2019-11-12,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2258,2019-11-12,0.33,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Develop Report,No,Nonresidential,Energy Code Compliance Work
2259,2019-11-12,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2260,2019-11-12,0.08,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2261,2019-11-12,0.42,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41803: 2022 Code Development,Yes,Utilities,Task 4 - Future Code Work
2262,2019-11-12,0.25,Rest Break,,,,,
2263,2019-11-12,0.92,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2264,2019-11-13,1.5,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41803: 2022 Code Development,Yes,Utilities,Task 4 - Future Code Work
2265,2019-11-13,10.0,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41803: 2022 Code Development,Yes,Utilities,Task 4 - Future Code Work
2266,2019-11-13,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
2267,2019-11-14,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2268,2019-11-14,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2269,2019-11-14,0.25,Rest Break,,,,,
