,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
2414,2019-10-25,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2415,2019-10-25,0.33,HOMEOWNER,19284 Holcomb Residence [Owner],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2416,2019-10-25,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2417,2019-10-26,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2418,2019-10-26,1.0,HOMEOWNER,19284 Holcomb Residence [Owner],Project Coordination,Yes,Residential,Extra Services
2419,2019-10-26,0.75,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2420,2019-10-26,0.58,"Bay Area Designer Builders, Inc",19294 Stewart-Borenstein Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2421,2019-10-26,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2422,2019-10-26,1.0,HOMEOWNER,19288 Allview Avenue Residence [Owner],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2423,2019-10-26,0.17,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2424,2019-10-28,0.83,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2425,2019-10-28,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2426,2019-10-28,1.08,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2427,2019-10-28,2.0,Lunch Break,,,,,
2428,2019-10-28,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2429,2019-10-28,0.25,HOMEOWNER,19287 Wei & Di Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2430,2019-10-28,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2431,2019-10-28,0.83,HOMEOWNER,19288 Allview Avenue Residence [Owner],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2432,2019-10-28,0.58,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2433,2019-10-28,0.33,Lunch Break,,,,,
2434,2019-10-28,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2435,2019-10-28,0.17,HOMEOWNER,19287 Wei & Di Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2436,2019-10-28,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2437,2019-10-28,0.5,Lunch Break,,,,,
2438,2019-10-28,1.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
2439,2019-10-29,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2440,2019-10-29,0.5,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
2441,2019-10-29,0.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2442,2019-10-29,0.33,HOMEOWNER,19286 Gong Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2443,2019-10-29,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2444,2019-10-29,1.42,HOMEOWNER,19293 Tavana Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2445,2019-10-29,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2446,2019-10-29,0.17,HOMEOWNER,19288 Allview Avenue Residence [Owner],Project Coordination,No,Residential,Energy Code Compliance Work
2447,2019-10-29,0.08,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2448,2019-10-29,0.25,Rest Break,,,,,
2449,2019-10-29,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2450,2019-10-29,0.83,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2451,2019-10-29,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2452,2019-10-29,0.67,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2453,2019-10-29,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2454,2019-10-29,0.67,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2455,2019-10-29,0.5,HOMEOWNER,19288 Allview Avenue Residence [Owner],Project Coordination,No,Residential,Energy Code Compliance Work
2456,2019-10-30,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2457,2019-10-30,0.17,Susan L Wootan Architect,19273 Alcazar Residence,Revision,Yes,Residential,Extra Services
2458,2019-10-30,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2459,2019-10-30,0.17,Susan L Wootan Architect,19273 Alcazar Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2460,2019-10-30,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2461,2019-10-30,1.0,Jim Jennings Architecture,19248 Pilot Hill Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
2462,2019-10-30,1.0,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2463,2019-10-30,0.33,Rest Break,,,,,
2464,2019-10-30,0.5,HOMEOWNER,19284 Holcomb Residence [Owner],Project Coordination,No,Residential,Energy Code Compliance Work
2465,2019-10-30,0.67,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2466,2019-10-30,2.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2467,2019-10-30,0.42,HOMEOWNER,19286 Gong Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2468,2019-10-30,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2469,2019-10-30,0.25,Rest Break,,,,,
2470,2019-10-30,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2471,2019-10-30,1.08,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2472,2019-10-31,4.0,Holiday,,,,,
2473,2019-10-31,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2474,2019-10-31,2.83,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2475,2019-10-31,0.83,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2476,2019-10-31,1.25,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2477,2019-11-01,4.0,Holiday,,,,,
2478,2019-11-01,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2479,2019-11-01,1.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2480,2019-11-01,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2481,2019-11-02,2.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2482,2019-11-04,3.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2483,2019-11-04,0.5,Gary Fair Construction,19280 Webb Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2484,2019-11-04,1.0,Lunch Break,,,,,
2485,2019-11-04,2.33,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Compliance,No,Residential,Energy Code Compliance Work
2486,2019-11-04,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2487,2019-11-04,0.17,HOMEOWNER,19286 Gong Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2488,2019-11-04,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2489,2019-11-05,2.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2490,2019-11-05,0.42,Jim Jennings Architecture,19248 Pilot Hill Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2491,2019-11-05,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2492,2019-11-05,1.75,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Project Coordination,No,Residential,Energy Code Compliance Work
2493,2019-11-05,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2494,2019-11-05,0.33,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
2495,2019-11-05,1.67,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2496,2019-11-05,0.17,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
2497,2019-11-05,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2498,2019-11-05,0.33,Jarvis Architects,19026 - McClain Residence,Revision,Yes,Residential,Extra Services
2499,2019-11-05,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2500,2019-11-05,0.58,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Project Coordination,No,Residential,Energy Code Compliance Work
2501,2019-11-05,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2502,2019-11-06,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2503,2019-11-06,0.75,Kelly + Morgan Architects,"19213 Foothill Estates, Napa",Project Coordination,No,Residential,Energy Code Compliance Work
2504,2019-11-06,0.17,Jarvis Architects,19026 - McClain Residence,Revision,Yes,Residential,Extra Services
2505,2019-11-06,0.0,Gabel Energy,,Gabel: Email,Yes,Overhead,Overhead
2506,2019-11-06,0.25,Rest Break,,,,,
2507,2019-11-06,1.83,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2508,2019-11-06,0.67,Lunch Break,,,,,
2509,2019-11-06,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2510,2019-11-06,0.67,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2511,2019-11-06,0.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2512,2019-11-06,1.0,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2513,2019-11-06,0.83,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2514,2019-11-07,0.5,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
2515,2019-11-07,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2516,2019-11-07,1.22,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2517,2019-11-07,0.2,Jarvis Architects,19026 - McClain Residence,Revision,Yes,Residential,Extra Services
2518,2019-11-07,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2519,2019-11-07,2.08,Lunch Break,,,,,
2520,2019-11-07,1.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
2521,2019-11-07,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2522,2019-11-07,0.58,"William Pettus, Architect",19299 Farrell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2523,2019-11-07,0.75,"William Pettus, Architect",19299 Farrell Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2524,2019-11-08,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2525,2019-11-08,0.5,HOMEOWNER,19293 Tavana Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2526,2019-11-08,0.33,"William Pettus, Architect",19299 Farrell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2527,2019-11-08,0.17,HOMEOWNER,19293 Tavana Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2528,2019-11-08,1.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2529,2019-11-08,0.67,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2530,2019-11-08,0.83,Lunch Break,,,,,
2531,2019-11-08,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2532,2019-11-08,0.33,HOMEOWNER,19293 Tavana Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2533,2019-11-08,0.42,HOMEOWNER,19293 Tavana Residence [Spaulding],Compliance,No,Residential,Energy Code Compliance Work
2534,2019-11-08,0.25,HOMEOWNER,19293 Tavana Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2535,2019-11-08,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2536,2019-11-08,0.42,"William Pettus, Architect",19299 Farrell Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2537,2019-11-08,0.08,"William Pettus, Architect",19299 Farrell Residence,Compliance,No,Residential,Energy Code Compliance Work
2538,2019-11-08,0.08,"William Pettus, Architect",19299 Farrell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2539,2019-11-08,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2540,2019-11-08,0.08,HOMEOWNER,19293 Tavana Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2541,2019-11-08,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2542,2019-11-09,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2543,2019-11-09,0.83,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2544,2019-11-09,0.08,Gabel Energy,,Gabel: Proposal,No,Residential,Overhead
2545,2019-11-11,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2546,2019-11-11,0.33,HOMEOWNER,19293 Tavana Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2547,2019-11-11,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2548,2019-11-11,0.17,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2549,2019-11-11,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2550,2019-11-11,0.33,Jim Jennings Architecture,19248 Pilot Hill Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
2551,2019-11-11,0.58,Jim Jennings Architecture,19248 Pilot Hill Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2552,2019-11-11,0.83,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2553,2019-11-11,0.17,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Compliance,No,Residential,Energy Code Compliance Work
2554,2019-11-11,0.33,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2555,2019-11-11,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2556,2019-11-11,0.67,Lunch Break,,,,,
2557,2019-11-11,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2558,2019-11-11,0.25,Rest Break,,,,,
2559,2019-11-11,0.33,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2560,2019-11-11,0.67,Gabel Energy,,Gabel: Email,No,Residential,Overhead
2561,2019-11-11,1.08,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2562,2019-11-11,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2563,2019-11-12,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2564,2019-11-12,0.75,"William Pettus, Architect",19299 Farrell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2565,2019-11-12,0.42,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2566,2019-11-12,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2567,2019-11-12,1.4,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
2568,2019-11-12,0.35,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2569,2019-11-12,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2570,2019-11-12,1.08,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2571,2019-11-12,0.58,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2572,2019-11-12,2.42,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2573,2019-11-13,1.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2574,2019-11-13,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2575,2019-11-13,1.0,Gabel Energy,,Gabel: Meeting,No,Residential,Overhead
2576,2019-11-13,1.17,Gabel Energy,,Gabel: Proposal,No,Residential,Overhead
2577,2019-11-13,1.0,Lunch Break,,,,,
2578,2019-11-13,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2579,2019-11-13,0.58,Jarvis Architects,19270 Huynh & Harris Residence,Revision,Yes,Residential,Extra Services
2580,2019-11-13,0.17,Kaplan Architects,19029 - Heringer Dahnke Residence,Revision,Yes,Residential,Extra Services
2581,2019-11-13,0.25,Rest Break,,,,,
2582,2019-11-13,1.83,Kaplan Architects,19029 - Heringer Dahnke Residence,Revision,Yes,Residential,Extra Services
2583,2019-11-13,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2584,2019-11-13,0.08,Jarvis Architects,19270 Huynh & Harris Residence,Revision,Yes,Residential,Extra Services
2585,2019-11-14,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2586,2019-11-14,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
2587,2019-11-14,0.92,Jarvis Architects,19315 Culpepper Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2588,2019-11-14,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2589,2019-11-14,0.92,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2590,2019-11-14,0.33,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2591,2019-11-14,2.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2592,2019-11-15,2.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2593,2019-11-15,1.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2594,2019-11-15,2.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2595,2019-11-15,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2596,2019-11-15,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2597,2019-11-16,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2598,2019-11-16,0.33,"Italo Capestri, AIA",19142 - Brodnitz ADU,Revision,Yes,Residential,Extra Services
2599,2019-11-16,0.83,HOMEOWNER,19310 Mickelson Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2600,2019-11-17,0.92,HOMEOWNER,19310 Mickelson Residence [Spaulding],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2601,2019-11-17,1.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2602,2019-11-17,1.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2603,2019-11-18,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2604,2019-11-18,0.42,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2605,2019-11-18,0.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2606,2019-11-18,0.58,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2607,2019-11-18,0.33,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2608,2019-11-18,1.08,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2609,2019-11-18,0.25,Rest Break,,,,,
2610,2019-11-18,0.17,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2611,2019-11-18,0.25,HOMEOWNER,19310 Mickelson Residence [Spaulding],Compliance,No,Residential,Energy Code Compliance Work
2612,2019-11-18,0.42,HOMEOWNER,19310 Mickelson Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
2613,2019-11-18,1.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2614,2019-11-18,1.25,Kaplan Architects,19029 - Heringer Dahnke Residence,Revision,Yes,Residential,Extra Services
2615,2019-11-18,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2616,2019-11-18,0.75,Kaplan Architects,19029 - Heringer Dahnke Residence,Revision,Yes,Residential,Extra Services
2617,2019-11-18,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2618,2019-11-19,1.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2619,2019-11-19,0.25,Jim Jennings Architecture,19248 Pilot Hill Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
2620,2019-11-19,0.92,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2621,2019-11-19,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2622,2019-11-19,0.33,Rest Break,,,,,
2623,2019-11-19,1.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2624,2019-11-19,0.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2625,2019-11-19,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2626,2019-11-19,1.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
2627,2019-11-20,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2628,2019-11-20,0.5,Gisela Schmoll Architect,17256-AU Martin-Monbureau Res,Revision,Yes,Residential,Extra Services
2629,2019-11-20,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2630,2019-11-20,2.08,Lunch Break,,,,,
2631,2019-11-20,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2632,2019-11-20,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2633,2019-11-20,0.25,Jayson Architecture,19298 Chestnut Street Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2634,2019-11-20,0.5,Lunch Break,,,,,
2635,2019-11-20,0.83,Jayson Architecture,19298 Chestnut Street Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2636,2019-11-20,0.83,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2637,2019-11-20,1.25,Jayson Architecture,19298 Chestnut Street Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2638,2019-11-20,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2639,2019-11-21,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2640,2019-11-21,1.67,Jayson Architecture,19298 Chestnut Street Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2641,2019-11-21,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2642,2019-11-21,0.17,"Mark J. Woodburn, Architect",17296-MA Han Residence,Revision,Yes,Residential,Extra Services
2643,2019-11-21,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2644,2019-11-21,0.25,Rest Break,,,,,
2645,2019-11-21,3.92,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead
2646,2019-11-21,0.33,Jayson Architecture,19298 Chestnut Street Residence,Compliance,No,Residential,Energy Code Compliance Work
2647,2019-11-21,0.17,Jayson Architecture,19298 Chestnut Street Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2648,2019-11-21,0.08,Gisela Schmoll Architect,17256-AU Martin-Monbureau Res,Revision,Yes,Residential,Extra Services
2649,2019-11-21,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2650,2019-11-22,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2651,2019-11-22,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2652,2019-11-22,0.17,Jayson Architecture,19298 Chestnut Street Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
2653,2019-11-22,0.5,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
2654,2019-11-22,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2655,2019-11-22,1.17,Lunch Break,,,,,
2656,2019-11-22,1.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2657,2019-11-22,1.0,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2658,2019-11-22,2.5,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
2659,2019-11-22,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2660,2019-11-22,0.33,"Bay Area Designer Builders, Inc",19257 Dover St Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2661,2019-11-22,0.33,Jayson Architecture,19298 Chestnut Street Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2662,2019-11-23,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2663,2019-11-23,2.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2664,2019-11-24,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2665,2019-11-24,0.25,Rest Break,,,,,
2666,2019-11-24,1.58,Jarvis Architects,19315 Culpepper Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
2667,2019-11-24,0.67,Jarvis Architects,19315 Culpepper Residence,Compliance,No,Residential,Energy Code Compliance Work
2668,2019-11-24,0.67,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2669,2019-11-24,2.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2670,2019-11-25,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2671,2019-11-25,0.17,Jayson Architecture,19298 Chestnut Street Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2672,2019-11-25,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
2673,2019-11-25,0.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2674,2019-11-25,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2675,2019-11-25,0.83,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2676,2019-11-25,0.25,Bar Architects,19334 Olive Hill Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2677,2019-11-25,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2678,2019-11-25,0.5,Lunch Break,,,,,
2679,2019-11-25,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2680,2019-11-25,1.42,Bar Architects,19334 Olive Hill Residence,Meeting,No,Residential,Energy Code Compliance Work
2681,2019-11-25,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2682,2019-11-25,0.33,"Peter David Gilbert, Architect",17284-MA Wong Residence,Revision,Yes,Residential,Extra Services
2683,2019-11-25,1.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31824: CEA Exam Development,Yes,Utilities,Task 3 - Compliance Improvement
2684,2019-11-26,1.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2685,2019-11-26,0.83,Jim Jennings Architecture,19248 Pilot Hill Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
2686,2019-11-26,1.33,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
2687,2019-11-26,0.75,Lunch Break,,,,,
