,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
2909,2019-10-07,0.25,Rest Break,,,,,
2910,2019-10-07,0.67,Lunch Break,,,,,
2911,2019-10-07,0.33,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2912,2019-10-07,0.55,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2913,2019-10-07,0.2,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2914,2019-10-07,0.12,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2915,2019-10-07,1.05,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2916,2019-10-07,0.23,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2917,2019-10-07,0.68,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2918,2019-10-07,0.15,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2919,2019-10-07,0.25,Rest Break,,,,,
2920,2019-10-07,1.28,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2921,2019-10-07,0.15,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2922,2019-10-08,1.0,PTO,,,,,
2923,2019-10-08,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2924,2019-10-08,0.23,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2925,2019-10-08,2.22,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2926,2019-10-08,0.87,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2927,2019-10-08,0.25,Rest Break,,,,,
2928,2019-10-08,0.5,Lunch Break,,,,,
2929,2019-10-08,2.82,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2930,2019-10-08,0.23,Rest Break,,,,,
2931,2019-10-08,0.5,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2932,2019-10-09,0.07,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2933,2019-10-09,0.1,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2934,2019-10-09,0.08,"Peter Waring, MUP Rater","19263 Marilyn Hotel, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
2935,2019-10-09,0.13,PANORAMIC,18015 MB The Hub [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
2936,2019-10-09,3.22,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2937,2019-10-09,0.25,Rest Break,,,,,
2938,2019-10-09,0.9,Lunch Break,,,,,
2939,2019-10-09,0.83,PANORAMIC,18015 MB The Hub [BDE],Develop Report,No,Nonresidential,Energy Code Compliance Work
2940,2019-10-09,0.25,Rest Break,,,,,
2941,2019-10-09,1.77,PANORAMIC,18015 MB The Hub [BDE],Develop Report,No,Nonresidential,Energy Code Compliance Work
2942,2019-10-09,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2943,2019-10-09,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
2944,2019-10-09,1.07,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2945,2019-10-10,0.05,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2946,2019-10-10,0.03,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2947,2019-10-10,2.78,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2948,2019-10-10,0.5,Lunch Break,,,,,
2949,2019-10-10,0.22,Rest Break,,,,,
2950,2019-10-10,2.6,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2951,2019-10-10,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2952,2019-10-10,1.05,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2953,2019-10-10,0.27,Rest Break,,,,,
2954,2019-10-10,0.23,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2955,2019-10-11,0.02,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2956,2019-10-11,1.15,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2957,2019-10-11,1.05,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2958,2019-10-11,1.37,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2959,2019-10-11,0.25,Rest Break,,,,,
2960,2019-10-11,0.83,Lunch Break,,,,,
2961,2019-10-11,2.63,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2962,2019-10-11,1.22,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2963,2019-10-11,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2964,2019-10-13,1.0,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2965,2019-10-14,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2966,2019-10-14,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2967,2019-10-14,3.42,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Project Coordination,No,Nonresidential,Energy Code Compliance Work
2968,2019-10-14,0.5,Lunch Break,,,,,
2969,2019-10-14,0.1,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2970,2019-10-14,1.42,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2971,2019-10-14,0.55,"Jason Kaldis Architect, Inc.",19222 Frydman-Brilliant Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2972,2019-10-14,0.47,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2973,2019-10-14,0.2,"Jason Kaldis Architect, Inc.",19222 Frydman-Brilliant Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2974,2019-10-14,0.08,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2975,2019-10-14,0.17,"Jason Kaldis Architect, Inc.",19222 Frydman-Brilliant Residence,Project Coordination,No,Residential,Energy Code Compliance Work
2976,2019-10-14,0.27,Rest Break,,,,,
2977,2019-10-14,1.27,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2978,2019-10-15,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2979,2019-10-15,2.43,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2980,2019-10-15,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2981,2019-10-15,0.8,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2982,2019-10-15,0.48,Lunch Break,,,,,
2983,2019-10-15,0.47,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2984,2019-10-15,0.02,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
2985,2019-10-15,0.35,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2986,2019-10-15,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2987,2019-10-15,1.32,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2988,2019-10-15,0.73,PANORAMIC,18015 MB The Hub [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
2989,2019-10-15,0.25,Rest Break,,,,,
2990,2019-10-15,0.32,PANORAMIC,18015 MB The Hub [BDE],Develop Report,No,Nonresidential,Energy Code Compliance Work
2991,2019-10-15,0.2,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2992,2019-10-15,0.45,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2993,2019-10-15,0.25,Rest Break,,,,,
2994,2019-10-15,0.53,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2995,2019-10-16,1.0,PTO,,,,,
2996,2019-10-16,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2997,2019-10-16,0.15,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2998,2019-10-16,2.45,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2999,2019-10-16,0.25,Rest Break,,,,,
3000,2019-10-16,0.5,Lunch Break,,,,,
3001,2019-10-16,0.23,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3002,2019-10-16,1.8,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Meeting,No,Nonresidential,Energy Code Compliance Work
3003,2019-10-16,0.35,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
3004,2019-10-16,0.97,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3005,2019-10-17,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3006,2019-10-17,2.0,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3007,2019-10-17,0.75,BDE Architecture Inc.,17404 YBI San Francisco,Meeting,No,Nonresidential,Energy Code Compliance Work
3008,2019-10-17,0.72,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3009,2019-10-17,0.5,Lunch Break,,,,,
3010,2019-10-17,1.35,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3011,2019-10-17,0.35,PANORAMIC,18015 MB The Hub [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
3012,2019-10-17,0.37,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3013,2019-10-17,1.1,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
3014,2019-10-17,0.18,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3015,2019-10-17,1.35,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3016,2019-10-18,0.13,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
3017,2019-10-18,0.12,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3018,2019-10-18,1.0,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3019,2019-10-18,2.0,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Develop Report,No,Nonresidential,Energy Code Compliance Work
3020,2019-10-18,0.25,Rest Break,,,,,
3021,2019-10-18,0.5,Lunch Break,,,,,
3022,2019-10-18,1.77,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Develop Report,No,Nonresidential,Energy Code Compliance Work
3023,2019-10-18,0.23,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Project Coordination,No,Nonresidential,CA Phase
3024,2019-10-18,0.43,PANORAMIC,18015 MB The Hub [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
3025,2019-10-18,0.32,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Project Coordination,No,Nonresidential,Energy Code Compliance Work
3026,2019-10-18,0.27,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
3027,2019-10-18,0.08,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Project Coordination,No,Nonresidential,Energy Code Compliance Work
3028,2019-10-18,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
3029,2019-10-18,0.65,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
3030,2019-10-18,0.25,Rest Break,,,,,
3031,2019-10-18,0.18,BDE Architecture Inc.,19201 1814 Santana Row,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3032,2019-10-19,0.58,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3033,2019-10-21,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3034,2019-10-21,0.2,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3035,2019-10-21,0.03,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
3036,2019-10-21,0.08,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3037,2019-10-21,0.78,Michael Sheats Architect,19085 - Shimko Hudson Residence,Energy Model/Takeoffs,Yes,Residential,Revision
3038,2019-10-21,0.1,Healthier Dwelling,19231 Tompkins for Multifamily Upgrade,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3039,2019-10-21,1.87,BDE Architecture Inc.,19201 1814 Santana Row,Develop Report,No,Nonresidential,Energy Code Compliance Work
3040,2019-10-21,0.5,Lunch Break,,,,,
3041,2019-10-21,0.25,Rest Break,,,,,
3042,2019-10-21,1.4,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3043,2019-10-21,0.37,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,Yes,Nonresidential,CA Phase
3044,2019-10-21,1.6,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3045,2019-10-21,0.23,Rest Break,,,,,
3046,2019-10-21,0.3,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3047,2019-10-22,0.15,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3048,2019-10-22,0.12,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
3049,2019-10-22,1.5,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3050,2019-10-22,0.03,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
3051,2019-10-22,0.27,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3052,2019-10-22,1.17,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3053,2019-10-22,0.43,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
3054,2019-10-22,0.27,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3055,2019-10-22,0.25,Rest Break,,,,,
3056,2019-10-22,0.5,Lunch Break,,,,,
3057,2019-10-22,0.17,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3058,2019-10-22,0.13,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3059,2019-10-22,0.55,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3060,2019-10-22,1.75,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3061,2019-10-22,0.03,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3062,2019-10-22,0.23,Rest Break,,,,,
3063,2019-10-22,0.38,PANORAMIC,18015 MB The Hub [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
3064,2019-10-22,0.05,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3065,2019-10-23,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3066,2019-10-23,3.37,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3067,2019-10-23,0.5,Lunch Break,,,,,
3068,2019-10-23,0.92,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Meeting,No,Nonresidential,Energy Code Compliance Work
3069,2019-10-23,0.72,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3070,2019-10-23,0.13,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3071,2019-10-23,2.9,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3072,2019-10-23,0.18,Rest Break,,,,,
3073,2019-10-24,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3074,2019-10-24,1.5,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3075,2019-10-24,0.25,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Develop Report,Yes,Nonresidential,CA Phase
3076,2019-10-24,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
3077,2019-10-24,1.67,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3078,2019-10-24,0.5,Lunch Break,,,,,
3079,2019-10-24,2.63,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3080,2019-10-24,0.28,Rest Break,,,,,
3081,2019-10-24,1.28,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3082,2019-10-24,0.23,Rest Break,,,,,
3083,2019-10-25,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3084,2019-10-25,1.52,BDE Architecture Inc.,19201 1814 Santana Row,Develop Report,No,Nonresidential,Energy Code Compliance Work
3085,2019-10-25,0.15,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3086,2019-10-25,0.43,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3087,2019-10-25,0.13,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3088,2019-10-25,1.7,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3089,2019-10-25,0.25,Rest Break,,,,,
3090,2019-10-25,0.5,Lunch Break,,,,,
3091,2019-10-25,0.73,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3092,2019-10-25,0.42,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3093,2019-10-25,0.58,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3094,2019-10-25,0.25,Rest Break,,,,,
3095,2019-10-25,0.65,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3096,2019-10-26,1.5,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3097,2019-10-28,0.75,PTO,,,,,
3098,2019-10-28,0.23,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
3099,2019-10-28,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3100,2019-10-28,0.05,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3101,2019-10-28,0.28,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3102,2019-10-28,0.38,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3103,2019-10-28,0.33,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
3104,2019-10-28,0.72,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3105,2019-10-28,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
3106,2019-10-28,0.1,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3107,2019-10-28,0.55,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3108,2019-10-28,0.5,Lunch Break,,,,,
3109,2019-10-28,0.25,Rest Break,,,,,
3110,2019-10-28,0.6,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3111,2019-10-28,0.1,"CA/AG Logan Park Property Owner, LLC","19229 Logan Park Phase I, Berkeley",Project Coordination,No,Nonresidential,Energy Code Compliance Work
3112,2019-10-28,0.18,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
3113,2019-10-28,0.52,PANORAMIC,18015 MB The Hub [BDE],Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3114,2019-10-28,0.32,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3115,2019-10-28,0.3,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3116,2019-10-28,0.55,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3117,2019-10-28,1.0,PANORAMIC,18015 MB The Hub [BDE],Meeting,No,Nonresidential,Energy Code Compliance Work
3118,2019-10-28,0.28,Rest Break,,,,,
3119,2019-10-29,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3120,2019-10-29,0.07,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3121,2019-10-29,3.08,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3122,2019-10-29,0.63,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
3123,2019-10-29,1.83,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Meeting,No,Nonresidential,Energy Code Compliance Work
3124,2019-10-29,0.27,Rest Break,,,,,
3125,2019-10-29,0.5,Lunch Break,,,,,
3126,2019-10-29,0.1,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3127,2019-10-29,1.53,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3128,2019-10-29,0.23,Rest Break,,,,,
3129,2019-10-29,0.67,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3130,2019-10-30,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
3131,2019-10-30,2.62,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3132,2019-10-30,0.25,Rest Break,,,,,
3133,2019-10-30,0.58,Lunch Break,,,,,
3134,2019-10-30,1.92,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
3135,2019-10-30,0.52,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Meeting,No,Nonresidential,Energy Code Compliance Work
3136,2019-10-30,1.27,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Develop Report,No,Nonresidential,Energy Code Compliance Work
3137,2019-10-30,0.22,Rest Break,,,,,
3138,2019-10-30,0.72,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Develop Report,No,Nonresidential,Energy Code Compliance Work
3139,2019-10-31,0.58,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Develop Report,No,Nonresidential,Energy Code Compliance Work
3140,2019-10-31,0.33,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
3141,2019-10-31,1.72,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Develop Report,No,Nonresidential,Energy Code Compliance Work
3142,2019-10-31,0.23,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
3143,2019-10-31,0.07,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Project Coordination,No,Nonresidential,Energy Code Compliance Work
3144,2019-10-31,1.72,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
3145,2019-10-31,0.25,Rest Break,,,,,
3146,2019-10-31,0.5,Lunch Break,,,,,
3147,2019-10-31,0.72,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Develop Report,No,Nonresidential,Energy Code Compliance Work
3148,2019-10-31,0.5,Michael Sheats Architect,19085 - Shimko Hudson Residence,Revision,Yes,Residential,Extra Services
3149,2019-10-31,0.6,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Develop Report,No,Nonresidential,Energy Code Compliance Work
3150,2019-10-31,0.28,Rest Break,,,,,
3151,2019-10-31,0.27,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Peer Review/Education,No,Nonresidential,Energy Code Compliance Work
