,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
814,2019-08-09,1.0,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
815,2019-08-09,0.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
816,2019-08-10,4.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
817,2019-08-12,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
818,2019-08-12,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
819,2019-08-12,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
820,2019-08-12,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
821,2019-08-12,1.0,Lunch Break,,,,,
822,2019-08-12,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
823,2019-08-12,0.5,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
824,2019-08-12,0.25,Rest Break,,,,,
825,2019-08-12,0.5,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
826,2019-08-13,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
827,2019-08-13,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
828,2019-08-13,0.25,Rest Break,,,,,
829,2019-08-13,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
830,2019-08-13,1.0,Lunch Break,,,,,
831,2019-08-13,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
832,2019-08-13,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
833,2019-08-15,1.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
834,2019-08-15,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
835,2019-08-15,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
836,2019-08-15,0.25,Rest Break,,,,,
837,2019-08-15,2.0,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
838,2019-08-15,1.0,Lunch Break,,,,,
839,2019-08-16,1.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
840,2019-08-16,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
841,2019-08-16,1.0,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
842,2019-08-16,1.0,Lunch Break,,,,,
843,2019-08-16,1.0,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
844,2019-08-16,0.25,Rest Break,,,,,
845,2019-08-16,0.58,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
846,2019-08-16,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
847,2019-08-19,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
848,2019-08-19,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
849,2019-08-19,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
850,2019-08-19,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
851,2019-08-19,1.0,Lunch Break,,,,,
852,2019-08-19,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
853,2019-08-19,0.25,Rest Break,,,,,
854,2019-08-19,0.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
855,2019-08-19,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
856,2019-08-20,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
857,2019-08-20,0.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
858,2019-08-20,0.25,Rest Break,,,,,
859,2019-08-20,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
860,2019-08-20,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
861,2019-08-20,1.0,Lunch Break,,,,,
862,2019-08-20,2.08,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
863,2019-08-22,1.0,Lunch Break,,,,,
864,2019-08-22,1.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
865,2019-08-22,1.5,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
866,2019-08-22,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
867,2019-08-22,0.25,Rest Break,,,,,
868,2019-08-22,1.17,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
869,2019-08-22,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
870,2019-08-26,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
871,2019-08-26,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
872,2019-08-26,1.25,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
873,2019-08-26,1.0,Lunch Break,,,,,
874,2019-08-26,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
875,2019-08-26,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
876,2019-08-27,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
877,2019-08-27,0.25,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead
878,2019-08-27,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
879,2019-08-27,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
880,2019-08-27,0.25,Rest Break,,,,,
881,2019-08-27,0.58,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
882,2019-08-27,0.92,Lunch Break,,,,,
883,2019-08-27,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
884,2019-08-27,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
885,2019-08-27,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
886,2019-08-27,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
887,2019-08-28,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
888,2019-08-28,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
889,2019-08-28,2.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
890,2019-08-29,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
891,2019-08-30,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
892,2019-08-30,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
893,2019-08-30,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
894,2019-09-02,4.0,Holiday,,,,,
895,2019-09-03,4.0,PTO,,,,,
896,2019-09-05,1.08,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
897,2019-09-05,0.25,Rest Break,,,,,
898,2019-09-05,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
899,2019-09-05,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
900,2019-09-05,1.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
901,2019-09-06,4.0,PTO,,,,,
902,2019-09-09,4.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
903,2019-09-09,1.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
904,2019-09-09,1.17,Lunch Break,,,,,
905,2019-09-09,1.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
906,2019-09-09,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
907,2019-09-09,0.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
908,2019-09-09,0.08,Rest Break,,,,,
909,2019-09-09,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
910,2019-09-09,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
911,2019-09-10,4.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
912,2019-09-10,0.5,Lunch Break,,,,,
913,2019-09-10,5.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
914,2019-09-11,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
915,2019-09-11,1.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
916,2019-09-11,0.25,Rest Break,,,,,
917,2019-09-11,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
918,2019-09-11,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
919,2019-09-11,1.0,Lunch Break,,,,,
920,2019-09-11,1.33,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
921,2019-09-12,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
922,2019-09-12,3.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
923,2019-09-12,0.5,Lunch Break,,,,,
924,2019-09-12,2.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
925,2019-09-12,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
926,2019-09-13,1.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
927,2019-09-13,1.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
928,2019-09-13,0.92,Lunch Break,,,,,
929,2019-09-13,4.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
930,2019-09-16,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
931,2019-09-16,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
932,2019-09-16,1.0,Lunch Break,,,,,
933,2019-09-16,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
934,2019-09-16,2.25,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
935,2019-09-16,0.25,Rest Break,,,,,
936,2019-09-16,0.67,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO
937,2019-09-17,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
938,2019-09-17,0.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
939,2019-09-17,1.0,Lunch Break,,,,,
940,2019-09-17,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
941,2019-09-17,0.5,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
942,2019-09-24,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
943,2019-09-24,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
944,2019-09-24,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
945,2019-09-24,1.0,Lunch Break,,,,,
946,2019-09-24,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
947,2019-09-25,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
948,2019-09-25,8.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
949,2019-09-26,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
950,2019-09-26,1.17,Lunch Break,,,,,
951,2019-09-27,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
952,2019-09-27,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
953,2019-09-27,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
954,2019-09-27,1.0,Lunch Break,,,,,
955,2019-09-29,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
956,2019-09-29,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
957,2019-09-30,4.0,PTO,,,,,
958,2019-10-01,4.0,PTO,,,,,
959,2019-10-03,4.0,PTO,,,,,
960,2019-10-04,4.0,PTO,,,,,
961,2019-10-07,4.0,PTO,,,,,
962,2019-10-14,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
963,2019-10-14,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
964,2019-10-14,1.5,Lunch Break,,,,,
965,2019-10-14,0.17,BDE Architecture Inc.,19201 1814 Santana Row,Project Coordination,No,Nonresidential,Energy Code Compliance Work
966,2019-10-14,0.33,BDE Architecture Inc.,19201 1814 Santana Row,Project Coordination,No,Nonresidential,Energy Code Compliance Work
967,2019-10-14,0.58,BDE Architecture Inc.,19201 1814 Santana Row,Develop Report,No,Nonresidential,Energy Code Compliance Work
968,2019-10-15,1.0,Lunch Break,,,,,
969,2019-10-15,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
970,2019-10-15,0.42,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
971,2019-10-15,0.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
972,2019-10-15,0.83,BDE Architecture Inc.,19201 1814 Santana Row,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
973,2019-10-15,0.17,Greystar,19204 Menlo Uptown,Project Coordination,No,Nonresidential,Energy Code Compliance Work
974,2019-10-15,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
975,2019-10-15,1.0,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
976,2019-10-17,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
977,2019-10-17,0.33,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
978,2019-10-17,0.33,Greystar,19204 Menlo Uptown,Project Coordination,No,Nonresidential,Energy Code Compliance Work
979,2019-10-17,1.0,Lunch Break,,,,,
980,2019-10-17,1.25,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
981,2019-10-17,0.25,Rest Break,,,,,
982,2019-10-17,0.75,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
983,2019-10-17,2.5,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
984,2019-10-18,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
985,2019-10-18,0.75,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
986,2019-10-18,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
987,2019-10-18,0.17,Greystar,19204 Menlo Uptown,Project Coordination,No,Nonresidential,Energy Code Compliance Work
988,2019-10-18,1.33,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
989,2019-10-18,0.67,Lunch Break,,,,,
990,2019-10-18,2.42,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
991,2019-10-18,0.25,Rest Break,,,,,
992,2019-10-18,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
993,2019-10-21,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
994,2019-10-21,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
995,2019-10-21,0.33,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
996,2019-10-21,1.17,Lunch Break,,,,,
997,2019-10-21,1.0,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
998,2019-10-21,0.25,Rest Break,,,,,
999,2019-10-21,1.25,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1000,2019-10-21,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1001,2019-10-22,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1002,2019-10-22,1.92,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1003,2019-10-22,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1004,2019-10-22,0.25,Rest Break,,,,,
1005,2019-10-22,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1006,2019-10-22,0.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1007,2019-10-22,1.08,Lunch Break,,,,,
1008,2019-10-22,1.08,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1009,2019-10-24,1.0,Lunch Break,,,,,
1010,2019-10-24,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1011,2019-10-24,1.75,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1012,2019-10-24,0.25,Rest Break,,,,,
1013,2019-10-24,1.75,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1014,2019-10-28,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1015,2019-10-28,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1016,2019-10-28,1.17,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1017,2019-10-28,1.0,Lunch Break,,,,,
1018,2019-10-29,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1019,2019-10-29,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
1020,2019-10-29,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
1021,2019-10-29,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
1022,2019-10-29,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1023,2019-10-29,1.0,Lunch Break,,,,,
1024,2019-10-29,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1025,2019-10-29,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1026,2019-10-29,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
1027,2019-10-29,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities,Task 3 - Compliance Improvement
1028,2019-10-31,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1029,2019-10-31,1.0,Lunch Break,,,,,
1030,2019-11-01,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1031,2019-11-01,0.67,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
1032,2019-11-01,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1033,2019-11-01,0.75,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
1034,2019-11-01,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1035,2019-11-01,0.17,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
1036,2019-11-01,0.33,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
1037,2019-11-01,0.25,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
1038,2019-11-01,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1039,2019-11-01,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1040,2019-11-01,1.0,Lunch Break,,,,,
1041,2019-11-04,0.75,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
1042,2019-11-04,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1043,2019-11-06,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1044,2019-11-06,2.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
1045,2019-11-07,0.75,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1046,2019-11-07,1.25,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1047,2019-11-07,0.25,Rest Break,,,,,
1048,2019-11-07,1.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1049,2019-11-07,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1050,2019-11-07,1.0,Lunch Break,,,,,
1051,2019-11-07,1.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1052,2019-11-08,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1053,2019-11-08,1.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1054,2019-11-08,1.0,Lunch Break,,,,,
1055,2019-11-08,2.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1056,2019-11-08,0.25,Rest Break,,,,,
1057,2019-11-08,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1058,2019-11-08,0.5,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1059,2019-11-08,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1060,2019-11-11,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1061,2019-11-11,1.92,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1062,2019-11-11,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1063,2019-11-11,0.25,Rest Break,,,,,
1064,2019-11-11,0.5,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1065,2019-11-11,1.0,Lunch Break,,,,,
1066,2019-11-11,0.25,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1067,2019-11-11,0.25,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1068,2019-11-11,0.5,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1069,2019-11-11,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1070,2019-11-11,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1071,2019-11-11,1.92,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1072,2019-11-15,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1073,2019-11-15,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1074,2019-11-21,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1075,2019-11-21,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1076,2019-11-21,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1077,2019-11-22,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1078,2019-11-22,1.0,Lunch Break,,,,,
1079,2019-11-22,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1080,2019-11-22,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1081,2019-11-22,2.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1082,2019-11-22,0.25,Rest Break,,,,,
1083,2019-11-22,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1084,2019-11-22,1.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1085,2019-11-22,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1086,2019-11-25,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1087,2019-11-25,1.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1088,2019-11-25,1.17,Lunch Break,,,,,
1089,2019-11-25,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1090,2019-11-25,1.17,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1091,2019-11-25,0.25,Rest Break,,,,,
1092,2019-11-25,1.0,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1093,2019-11-25,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1094,2019-11-28,4.0,Holiday,,,,,
1095,2019-11-29,4.0,Holiday,,,,,
1096,2019-12-02,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1097,2019-12-02,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1098,2019-12-02,1.25,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1099,2019-12-02,1.0,Lunch Break,,,,,
1100,2019-12-03,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
